"186","คณะแพทยศาสตร์ มหาวิทยาลัยนเรศวร","true"
"67","คณะแพทยศาสตร์วชิรพยาบาล มหาวิทยาลัยนวมินทราธิราช","false"
"90","โรงพยาบาลกระบี่","false"
"91","โรงพยาบาลกระบี่นครินทร์ อินเตอร์เนชั่นแนล (B.O.I)","false"
"1","โรงพยาบาลกรุงเทพ","false"
"99","โรงพยาบาลกรุงเทพขอนแก่น","false"
"2","โรงพยาบาลกรุงเทพคริสเตียน","false"
"144","โรงพยาบาลกรุงเทพคริสเตียน นครปฐม","false"
"101","โรงพยาบาลกรุงเทพจันทบุรี","false"
"132","โรงพยาบาลกรุงเทพเชียงใหม่","false"
"134","โรงพยาบาลกรุงเทพตราด","false"
"148","โรงพยาบาลกรุงเทพปากช่อง","false"
"106","โรงพยาบาลกรุงเทพพัทยา","false"
"184","โรงพยาบาลกรุงเทพพิษณุโลก","false"
"188","โรงพยาบาลกรุงเทพเพชรบุรี","false"
"196","โรงพยาบาลกรุงเทพภูเก็ต","false"
"209","โรงพยาบาลกรุงเทพเมืองราช","false"
"205","โรงพยาบาลกรุงเทพระยอง","false"
"147","โรงพยาบาลกรุงเทพราชสีมา","false"
"145","โรงพยาบาลกรุงเทพสนามจันทร์","false"
"262","โรงพยาบาลกรุงเทพสมุย","false"
"265","โรงพยาบาลกรุงเทพสุราษฎร์","false"
"174","โรงพยาบาลกรุงเทพหัวหิน","false"
"222","โรงพยาบาลกรุงเทพหาดใหญ่","false"
"278","โรงพยาบาลกรุงเทพอุดร","false"
"163","โรงพยาบาลกรุงไทย","false"
"17","โรงพยาบาลกรุงสยามเซนต์คาร์ลอส","false"
"3","โรงพยาบาลกล้วยน้ำไท","false"
"92","โรงพยาบาลกาญจนบุรีเมโมเรียล","false"
"104","โรงพยาบาลเกษมราษฎร์ ฉะเชิงเทรา","false"
"6","โรงพยาบาลเกษมราษฎร์ บางแค","false"
"5","โรงพยาบาลเกษมราษฎร์ ประชาชื่น","false"
"7","โรงพยาบาลเกษมราษฎร์ รามคำแหง","false"
"95","โรงพยาบาลเกษมราษฎร์ รามคำแหง","false"
"121","โรงพยาบาลเกษมราษฎร์ศรีบุรินทร์","false"
"245","โรงพยาบาลเกษมราษฎร์ สระบุรี","false"
"162","โรงพยาบาลเกษมราษฎร์ อินเตอร์เนชันแนล รัตนาธิเบศร์","false"
"258","โรงพยาบาลเกาะสมุย","false"
"97","โรงพยาบาลขอนแก่น ราม","false"
"213","โรงพยาบาลเขลางค์นคร-ราม","false"
"9","โรงพยาบาลคลองตัน","false"
"8","โรงพยาบาลคามิลเลียน","false"
"153","โรงพยาบาลค่ายวชิราวุธ","false"
"201","โรงพยาบาลจุรีเวช","false"
"14","โรงพยาบาลจุฬาภรณ์","false"
"103","โรงพยาบาลจุฬารัตน์ 11 อินเตอร์","false"
"232","โรงพยาบาลจุฬารัตน์ 3","false"
"231","โรงพยาบาลจุฬารัตน์ 9 แอร์พอร์ต","false"
"13","โรงพยาบาลจุฬาลงกรณ์ สภากาชาดไทย","false"
"12","โรงพยาบาลเจริญกรุงประชารักษ์","false"
"11","โรงพยาบาลเจ้าพระยา","false"
"253","โรงพยาบาลเจ้าพระยายมราช","false"
"172","โรงพยาบาลเฉพาะทางแม่และเด็กแพทย์รังสิต","false"
"105","โรงพยาบาลชลบุรี","false"
"116","โรงพยาบาลชัยภูมิ-ราม","false"
"181","โรงพยาบาลชัยอรุณเวชการ","false"
"117","โรงพยาบาลชุมพรเขตรอุดมศักดิ์","false"
"122","โรงพยาบาลเชียงรายอินเตอร์","false"
"129","โรงพยาบาลเชียงใหม่ราม 1","false"
"130","โรงพยาบาลเชียงใหม่ฮอสพิทอล","false"
"208","โรงพยาบาลซานคามิลโล","false"
"173","โรงพยาบาลซานเปาโล หัวหิน","false"
"16","โรงพยาบาลซีจีเอช","false"
"146","โรงพยาบาลเซนต์แมรี่","false"
"15","โรงพยาบาลเซนต์หลุยส์","false"
"206","โรงพยาบาลดำเนินสะดวก","false"
"197","โรงพยาบาลดีบุก","false"
"185","โรงพยาบาลเด็กกรุงเทพพิษณุโลก","false"
"135","โรงพยาบาลตรัง","false"
"136","โรงพยาบาลตรังรวมแพทย์","false"
"133","โรงพยาบาลตราด","false"
"177","โรงพยาบาลตะกั่วป่า","false"
"19","โรงพยาบาลตากสิน กรุงเทพมหานคร","false"
"20","โรงพยาบาลตา หู คอ จมูก","false"
"18","โรงพยาบาลตำรวจ","false"
"23","โรงพยาบาลทหารผ่านศึก","false"
"259","โรงพยาบาลทักษิณ","false"
"279","โรงพยาบาลทัพทัน","false"
"21","โรงพยาบาลเทพธารินทร์","false"
"131","โรงพยาบาลเทพปัญญา","false"
"22","โรงพยาบาลไทยนครินทร์","false"
"263","โรงพยาบาลไทยอินเตอร์เนชั่นแนล(เกาะสมุย)","false"
"93","โรงพยาบาลธนกาญจน์","false"
"24","โรงพยาบาลธนบุรี","false"
"25","โรงพยาบาลธนบุรี 2","false"
"119","โรงพยาบาลธนบุรี ชุมพร","false"
"256","โรงพยาบาลธนบุรี-อู่ทอง","false"
"26","โรงพยาบาลนครธน","false"
"141","โรงพยาบาลนครนายก","false"
"143","โรงพยาบาลนครปฐม","false"
"154","โรงพยาบาลนครพัฒน์","false"
"140","โรงพยาบาลนครแม่สอด อินเตอร์เนชั่นแนล","false"
"152","โรงพยาบาลนครินทร์","false"
"160","โรงพยาบาลนนทเวช","false"
"27","โรงพยาบาลนวมินทร์","false"
"28","โรงพยาบาลนวมินทร์ 2","false"
"29","โรงพยาบาลนวมินทร์ 9","false"
"277","โรงพยาบาลนอร์ทอีสเทอร์น-วัฒนา","false"
"166","โรงพยาบาลน่าน","false"
"199","โรงพยาบาลนายแพทย์หาญ","false"
"36","โรงพยาบาลบางนา 1","false"
"37","โรงพยาบาลบางนา 2","false"
"40","โรงพยาบาลบางนา 3","false"
"52","โรงพยาบาลบางปะกอก 1","false"
"225","โรงพยาบาลบางปะกอก 3","false"
"42","โรงพยาบาลบางปะกอก 8","false"
"41","โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล","false"
"168","โรงพยาบาลบางปะกอกรังสิต 2","false"
"234","โรงพยาบาลบางปะกอก สมุทรปราการ","false"
"32","โรงพยาบาลบางไผ่","false"
"35","โรงพยาบาลบางโพ","false"
"33","โรงพยาบาลบางมด","false"
"261","โรงพยาบาลบ้านดอนอินเตอร์","false"
"244","โรงพยาบาลบ้านแพ้ว(องค์การมหาชน)","false"
"31","โรงพยาบาลบำรุงราษฎร์","false"
"34","โรงพยาบาล บี.แคร์ เมดิคอลเซ็นเตอร์","false"
"54","โรงพยาบาล บีเอ็นเอช","false"
"210","โรงพยาบาลเบญจรมย์","false"
"170","โรงพยาบาลปทุมเวช","false"
"217","โรงพยาบาลประชารักษ์เวชการ","false"
"156","โรงพยาบาลปากน้ำโพ","false"
"158","โรงพยาบาลปากน้ำโพ 2","false"
"179","โรงพยาบาลปิยะรักษ์","false"
"112","โรงพยาบาลปิยะเวชช์ บ่อวิน","false"
"39","โรงพยาบาลปิยะเวท","false"
"57","โรงพยาบาลเปาโล เกษตร","false"
"224","โรงพยาบาลเปาโลพระประแดง","false"
"38","โรงพยาบาลเปาโลเมโมเรียล","false"
"74","โรงพยาบาลเปาโลเมโมเรียล โชคชัย4","false"
"228","โรงพยาบาลเปาโลเมโมเรียลสมุทรปราการ","false"
"55","โรงพยาบาลผิวหนังอโศก","false"
"44","โรงพยาบาลพญาไท 1","false"
"45","โรงพยาบาลพญาไท 2","false"
"51","โรงพยาบาลพญาไท 3","false"
"84","โรงพยาบาลพญาไท นวมินทร์","false"
"107","โรงพยาบาลพญาไท ศรีราชา","false"
"257","โรงพยาบาลพรชัย","false"
"100","โรงพยาบาลพระปกเกล้า","false"
"247","โรงพยาบาลพระพุทธบาท","false"
"43","โรงพยาบาลพระมงกุฏเกล้า","false"
"48","โรงพยาบาลพระราม 2","false"
"53","โรงพยาบาลพระรามเก้า","false"
"235","โรงพยาบาลพรินซ์ สุวรรณภูมิ","false"
"175","โรงพยาบาลพะเยาราม","false"
"176","โรงพยาบาลพังงา","false"
"252","โรงพยาบาลพัฒนเวช สุโขทัย","false"
"110","โรงพยาบาลพัทยาเมโมเรียล","false"
"178","โรงพยาบาลพัทลุง","false"
"183","โรงพยาบาลพิษณุโลก ฮอสพิทอล","false"
"182","โรงพยาบาลพิษณุเวช","false"
"270","โรงพยาบาลพิสัยเวช","false"
"273","โรงพยาบาลพีรเวช","false"
"50","โรงพยาบาลเพชรเกษม 2","false"
"189","โรงพยาบาลเพชรบูรณ์","false"
"190","โรงพยาบาลเพชรรัตน์","false"
"46","โรงพยาบาลเพชรเวช","false"
"47","โรงพยาบาลแพทย์ปัญญา","false"
"169","โรงพยาบาลแพทย์รังสิต","false"
"191","โรงพยาบาลแพร่คริสเตียน","false"
"192","โรงพยาบาลแพร่ราม","false"
"264","โรงพยาบาลเฟิร์สเวสเทอร์น","false"
"171","โรงพยาบาลภัทร-ธนบุรี","false"
"49","โรงพยาบาลภูมิพลอดุลยเดช กรมแพทย์ทหารอากาศ","false"
"204","โรงพยาบาลมงกุฎระยอง","false"
"59","โรงพยาบาลมงกุฎวัฒนะ","false"
"240","โรงพยาบาลมหาชัย 1","false"
"243","โรงพยาบาลมหาชัย 2","false"
"207","โรงพยาบาลมหาชัยพร้อมแพทย์","false"
"187","โรงพยาบาลมหาชัยเพชรรัชต์","false"
"237","โรงพยาบาลมหาชัยแม่กลอง","false"
"124","โรงพยาบาลมหาราชนครเชียงใหม่","false"
"150","โรงพยาบาลมหาราชนครศรีธรรมราช","false"
"123","โรงพยาบาลมหาลัยแม่ฟ้าหลวง","false"
"149","โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","false"
"198","โรงพยาบาลมหาสารคามอินเตอร์เนชันแนล","false"
"56","โรงพยาบาลมิชชั่น","false"
"194","โรงพยาบาลมิชชั่นภูเก็ต","false"
"246","โรงพยาบาลมิตรภาพเมโมเรียล","false"
"58","โรงพยาบาลมิตรภาพ วงเวียนใหญ่","false"
"282","โรงพยาบาลมุกดาหาร","false"
"283","โรงพยาบาลมุกดาหารอินเตอร์เนชั่นแนล","false"
"211","โรงพยาบาลเมืองนารายณ์","false"
"216","โรงพยาบาลเมืองเลยราม","false"
"227","โรงพยาบาลเมืองสมุทรปากน้ำ","false"
"127","โรงพยาบาลแมคคอร์มิค","false"
"139","โรงพยาบาลแม่สอด","false"
"138","โรงพยาบาลแม่สอด-ราม","false"
"60","โรงพยาบาลยันฮี","false"
"157","โรงพยาบาลร่มฉัตร","false"
"229","โรงพยาบาลรวมชัยประชารักษ์","false"
"115","โรงพยาบาลรวมแพทย์ชัยนาท","false"
"155","โรงพยาบาลรวมแพทย์ นครสวรรค์","false"
"251","โรงพยาบาลรวมแพทย์สุโขทัย","false"
"268","โรงพยาบาลรวมแพทย์หนองคาย","false"
"202","โรงพยาบาลร้อยเอ็ด-ธนบุรี","false"
"203","โรงพยาบาลระนอง","false"
"218","โรงพยาบาลรักษ์สกล","false"
"230","โรงพยาบาลรัทรินทร์","false"
"271","โรงพยาบาลราชธานี","false"
"98","โรงพยาบาลราชพฤกษ์ ขอนแก่น","false"
"62","โรงพยาบาลราชวิถี","false"
"126","โรงพยาบาลราชเวช เชียงใหม่","false"
"281","โรงพยาบาลราชเวชอุบลราชธานี","false"
"61","โรงพยาบาลรามคำแหง","false"
"64","โรงพยาบาลรามาธิบดี","false"
"63","โรงพยาบาลราษฎร์บูรณะ","false"
"221","โรงพยาบาลราษฎร์ยินดี","false"
"65","โรงพยาบาลลาดพร้าว","false"
"128","โรงพยาบาลลานนา","false"
"212","โรงพยาบาลลำปาง","false"
"66","โรงพยาบาลเลิดสิน","false"
"193","โรงพยาบาลวชิระภูเก็ต","false"
"137","โรงพยาบาลวัฒนแพทย์","false"
"69","โรงพยาบาลวิชัยยุทธ","false"
"242","โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล สมุทรสาคร","false"
"83","โรงพยาบาลวิชัยเวชอินเตอร์เนชั่นแนล หนองแขม","false"
"241","โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล อ้อมน้อย","false"
"71","โรงพยาบาลวิภาราม","false"
"161","โรงพยาบาลวิภารามปากเกร็ด","false"
"113","โรงพยาบาลวิภาราม อมตะนคร","false"
"68","โรงพยาบาลวิภาวดี","false"
"255","โรงพยาบาลวิภาวดี-ปิยราษฎร์","false"
"118","โรงพยาบาลวิรัชศิลป์","false"
"70","โรงพยาบาลเวชธานี","false"
"72","โรงพยาบาลเวชศาสตร์เขตร้อน","false"
"164","โรงพยาบาลเวิลด์เมดิคอล","false"
"96","โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","false"
"260","โรงพยาบาลศรีวิชัยสุราษฎร์ธานี","false"
"159","โรงพยาบาลศรีสวรรค์","false"
"85","โรงพยาบาลศิครินทร์","false"
"223","โรงพยาบาลศิครินทร์หาดใหญ่","false"
"82","โรงพยาบาลศิริราช","false"
"86","โรงพยาบาลศิริราช ปิยมหาราชการุณย์","false"
"215","โรงพยาบาลศิริเวช ลำพูน","false"
"254","โรงพยาบาลศุภมิตร","false"
"272","โรงพยาบาลศุภมิตรเสนา","false"
"219","โรงพยาบาลสงขลา","false"
"76","โรงพยาบาลสมเด็จพระปิ่นเกล้า","false"
"77","โรงพยาบาลสมเด็จพระปิ่นเกล้า","false"
"236","โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","false"
"269","โรงพยาบาลสมเด็จพระยุพราชท่าบ่อ","false"
"114","โรงพยาบาลสมิติเวช ชลบุรี","false"
"10","โรงพยาบาลสมิติเวชไชน่าทาวน์","false"
"4","โรงพยาบาลสมิติเวช ธนบุรี","false"
"30","โรงพยาบาลสมิติเวช ธนบุรี","false"
"79","โรงพยาบาลสมิติเวช ศรีนครินทร์","false"
"111","โรงพยาบาลสมิติเวช ศรีราชา","false"
"73","โรงพยาบาลสมิติเวช สุขุมวิท","false"
"87","โรงพยาบาลสมิติเวช สุวรรณภูมิ","false"
"88","โรงพยาบาลสมิติเวช สุวรรณภูมิ","false"
"238","โรงพยาบาลสมุทรสาคร","false"
"180","โรงพยาบาลสหเวช","false"
"80","โรงพยาบาลสายไหม","false"
"226","โรงพยาบาลสำโรงการแพทย์","false"
"248","โรงพยาบาลสิงห์บุรี","false"
"249","โรงพยาบาลสิงห์บุรีเวชชการ (หมอประเจิด)","false"
"151","โรงพยาบาลสิชล","false"
"78","โรงพยาบาลสินแพทย์","false"
"233","โรงพยาบาลสินแพทย์ เทพารักษ์","false"
"195","โรงพยาบาลสิริโรจน์","false"
"102","โรงพยาบาลสิริเวช","false"
"200","โรงพยาบาลสิโรรส","false"
"75","โรงพยาบาลสุขุมวิท","false"
"250","โรงพยาบาลสุโขทัย","false"
"165","โรงพยาบาลสุไหงโก-ลก","false"
"81","โรงพยาบาลเสรีรักษ์","false"
"266","โรงพยาบาลหนองคาย","false"
"267","โรงพยาบาลหนองคาย-วัฒนา","false"
"214","โรงพยาบาลหริภุญชัยเมโมเรียล","false"
"89","โรงพยาบาลหัวเฉียว","false"
"220","โรงพยาบาลหาดใหญ่","false"
"274","โรงพยาบาลอ่างทอง","false"
"275","โรงพยาบาลอ่างทองเวชชการ 2","false"
"280","โรงพยาบาลอุบลรักษ์ ธนบุรี","false"
"167","โรงพยาบาลเอกชนบุรีรัมย์","false"
"94","โรงพยาบาลเอกชนเมืองกำแพง","false"
"108","โรงพยาบาลเอกชล 2","false"
"109","โรงพยาบาลเอกชล(ชลบุรี)","false"
"239","โรงพยาบาลเอกชัย","false"
"276","โรงพยาบาลเอกอุดร","false"
"120","โรงพยาบาลโอเวอร์บรู๊ค","false"
"142","ศูนย์การแพทย์สมเด็จพระเทพฯ","false"
"125","ศูนย์ศรีพัฒน์คณะแพทยศาสตร์ มช.","false"

